188	202	울타리없는만두집	부산광역시 부산진구 새싹로28번길 31 (부전동)	부산광역시 부산진구 부전동 351-41	051-804-1018		129.058786	35.1606164		
189	203	한라정	부산광역시 부산진구 부전로152번길 53 (부전동)	부산광역시 부산진구 부전동 264-9	051-805-1408		129.0584663	35.1598877		
190	204	안평한우양곱창	부산광역시 부산진구 새싹로29번길 13 (부전동,,11)	부산광역시 부산진구 부전동 400-8 ,11 	051-816-0338		129.0562819	35.1601206		
191	205	한양각	부산광역시 부산진구 동평로 377 (양정동)	부산광역시 부산진구 양정동 501-19	051-863-1363		129.0665233	35.1749781		
192	210	일송초밥	부산광역시 부산진구 중앙대로691번길 52, 지상1층 (부전동)	부산광역시 부산진구 부전동 520-38 지상1층	051-805-3300		129.0562545	35.1546366	4	20
193	211	삿뽀로참치	부산광역시 부산진구 부전로20번길 42, 지상1층 (부전동)	부산광역시 부산진구 부전동 521-15 지상1층			129.0568863	35.1538809	4	19
194	212	육수당서면롯데점	부산광역시 부산진구 가야대로784번길 41 (부전동)	부산광역시 부산진구 부전동 517-13	051-807-6780		129.0574532	35.1555826	4	3
195	213	부부해장국	부산광역시 부산진구 서면로 29-9 (부전동)	부산광역시 부산진구 부전동 522-44	051-805-5584		129.0573197	35.153331	4	282
196	214	뚜꺼비식당	부산광역시 부산진구 가야대로784번길 57-1 (부전동)	부산광역시 부산진구 부전동 517-39	051-806-8940		129.0572975	35.1549373	4	40
197	215	장어다움	부산광역시 부산진구 부전로66번길 6, 1층 (부전동)	부산광역시 부산진구 부전동 515-2			129.0550853	35.1558028		
198	217	신화게판	부산광역시 부산진구 가야대로784번길 46-8 (부전동)	부산광역시 부산진구 부전동 516-14			129.0567901	35.1555186	3	4
199	218	태양참숯불갈비	부산광역시 부산진구 신암로 82 (범천동)	부산광역시 부산진구 범천동 1254-56	051-634-2305		129.0537868	35.1487721		
200	219	미정	부산광역시 부산진구 중앙대로621번길 17 (범천동)	부산광역시 부산진구 범천동 870-2	051-644-3331		129.0582237	35.1480986		
201	220	쪽갈비쪽	부산광역시 부산진구 황령대로 14-1, 1층 (범천동)	부산광역시 부산진구 범천동 854-19 1층			129.0612683	35.1477938		
202	221	합천식당	부산광역시 부산진구 자유평화로 23 (범천동)	부산광역시 부산진구 범천동 839-411			129.0624083	35.1415689		
203	222	문현숯불곱창	부산광역시 부산진구 골드테마길 43 (범천동)	부산광역시 부산진구 범천동 846-1			129.0598939	35.1436194		
204	223	시골추어탕	부산광역시 부산진구 대학로15번길 6 (가야동)	부산광역시 부산진구 가야동 370-5	051-894-5880		129.0371795	35.1538195		
205	224	팔복식당	부산광역시 부산진구 당감로50번길 20 (당감동, 지상1층일부)	부산광역시 부산진구 당감동 304-14 지상1층일부	051-895-5384		129.040032	35.1661827		
206	225	동평반점	부산광역시 부산진구 당감서로 103 (당감동)	부산광역시 부산진구 당감동 764-2	051-893-7134		129.0351518	35.1685049		
207	226	생생제주생고기	부산광역시 부산진구 동천로107번길 21 (부전동,(1층))	부산광역시 부산진구 부전동 142-7 (1층)			129.0610334	35.1582023		
208	227	우정.회장어전문점	부산광역시 부산진구 서면문화로5번길 24, 1층 (부전동)	부산광역시 부산진구 부전동 477-28 ,29(1층) 	051-808-6562		129.0563622	35.1583579		
209	228	촌닭	부산광역시 부산진구 부전로96번길 36, 1층 (부전동)	부산광역시 부산진구 부전동 475-12 ,13(1층) 	051-804-7078		129.0566735	35.1586316		
210	229	포항명품물회	부산광역시 부산진구 중앙대로756번길 8 (부전동)	부산광역시 부산진구 부전동 128-1	051-805-5464		129.0610305	35.1595208		
211	230	용궁해물탕	부산광역시 부산진구 서면문화로5번길 10 (부전동)	부산광역시 부산진구 부전동 475-17	051-808-4711		129.0571802	35.1584095		
212	231	동남갈비	부산광역시 부산진구 부전로96번길 35 (부전동)	부산광역시 부산진구 부전동 474-129	051-804-3700		129.0568278	35.1588854		
213	232	해인정	부산광역시 부산진구 새싹로8번길 19 (부전동,(1층))	부산광역시 부산진구 부전동 262-1 (1층)	051-808-0036		129.0592789	35.1593508		
214	233	푸드드림	부산광역시 부산진구 양지로 14, 2층 (양정동)	부산광역시 부산진구 양정동 365-21 (2층)	051-851-2220		129.0697917	35.1690622		
215	234	맛골식당	부산광역시 부산진구 연수로 47-2, 1층 44호 (양정동, 산정아파트)	부산광역시 부산진구 양정동 138-10 산정아파트	051-862-3396		129.0759072	35.1751217		
216	235	호식이두마리치킨 연지초읍점	부산광역시 부산진구 동평로265번길 69, 1층 (연지동)	부산광역시 부산진구 연지동 31-15	051-806-3431		129.0553071	35.1738769		
217	236	외식촌	부산광역시 부산진구 중앙대로691번가길 24-7, 지상1-2층 (부전동)	부산광역시 부산진구 부전동 516-9	051-805-5464		129.0559286	35.155561	5	3
218	237	서면연탄구이	부산광역시 부산진구 부전로 42-1 (부전동)	부산광역시 부산진구 부전동 524-34	051-807-2520		129.0559055	35.154158	4	172
219	238	가장맛있는족발서면점	부산광역시 부산진구 신천대로62번길 48, 지상1층 (부전동)	부산광역시 부산진구 부전동 232-14 지상1층	051-818-5849		129.0585712	35.1529135	4	46
220	240	카페머무름	부산광역시 부산진구 중앙대로692번길 46-7 (부전동)	부산광역시 부산진구 부전동 223-2	051-802-8223		129.0618704	35.1540259		
221	241	문화양곱창	부산광역시 부산진구 가야대로784번길 56-8 (부전동)	부산광역시 부산진구 부전동 519-19	051-808-2072		129.0567158	35.1550769	4	358
222	242	더(the)최고집왕갈비탕	부산광역시 부산진구 성지로 51 (연지동,(1층))	부산광역시 부산진구 연지동 20-7 (1층)	051-818-3789		129.0545189	35.1752376		
223	243	진주식당	부산광역시 부산진구 자유평화로 23 (범천동)	부산광역시 부산진구 범천동 839-411	051-643-4142		129.0624083	35.1415689		
224	244	태성관	부산광역시 부산진구 신암로135번길 23 (범천동)	부산광역시 부산진구 범천동 1186-1	051-632-4255		129.0488175	35.1517362		
225	245	초연반점	부산광역시 부산진구 성지로143번길 14, 1층 (초읍동)	부산광역시 부산진구 초읍동 289-1	051-634-1514		129.048677	35.1809526		
226	246	통영숯불장어구이	부산광역시 부산진구 가야공원로 12 (가야동,(1층))	부산광역시 부산진구 가야동 158-2 (1층)	051-896-6002		129.0295247	35.1523732		
227	247	무진장집	부산광역시 부산진구 냉정로231번길 12 (개금동)	부산광역시 부산진구 개금동 169-16			129.0254114	35.1515107		
228	248	또와주막	부산광역시 부산진구 서전로9번길 34, 1층 (부전동)	부산광역시 부산진구 부전동 125-5 (1층)	051-808-9288		129.0612637	35.1591338		
229	249	황선재꿀꿀이고기집	부산광역시 부산진구 새싹로 21-2, 1층 (부전동)	부산광역시 부산진구 부전동 399-9 (1층)	051-818-2957		129.0571158	35.1598006		
230	250	몽돌횟집	부산광역시 부산진구 서면문화로 22-6 (부전동)	부산광역시 부산진구 부전동 397-18	051-809-7947		129.0569718	35.1594298		
231	251	이삭	부산광역시 부산진구 새싹로14번길 4 (부전동)	부산광역시 부산진구 부전동 261-1	051-805-7196		129.0583687	35.1593192		
232	252	365 후루룩 촌국수	부산광역시 부산진구 새싹로14번길 5 (부전동)	부산광역시 부산진구 부전동 396-12	051-807-0353		129.0581475	35.1593604		
233	253	동아실비	부산광역시 부산진구 새싹로14번길 5 (부전동)	부산광역시 부산진구 부전동 396-12	051-809-2866		129.0581475	35.1593604		
234	254	언양숯불갈비	부산광역시 부산진구 동천로107번길 24 (부전동)	부산광역시 부산진구 부전동 117-5	051-808-0788		129.0609645	35.1584007		
235	255	전포식당	부산광역시 부산진구 새싹로29번길 36-2 (부전동)	부산광역시 부산진구 부전동 406-43	051-804-2203		129.0550805	35.1601438		
236	256	불오뎅	부산광역시 부산진구 새싹로8번길 19, 1층 (부전동)	부산광역시 부산진구 부전동 262-1			129.0592789	35.1593508		
237	257	대중분식		부산광역시 부산진구 전포동 334-43			129.0673875	35.1552601		
238	258	일미식당	부산광역시 부산진구 전포대로200번길 24 (전포동)	부산광역시 부산진구 전포동 340-2			129.0668496	35.1543997		
239	259	청마루숯불갈비	부산광역시 부산진구 연수로 23-1 (양정동,(1층))	부산광역시 부산진구 양정동 271-55 (1층)	051-852-3400		129.0735624	35.1741672		
240	260	울릉도	부산광역시 부산진구 동평로420번길 25 (양정동)	부산광역시 부산진구 양정동 393-10	051-866-1107		129.0698603	35.1720999		
241	261	촉석루	부산광역시 부산진구 중앙대로691번가길 24-14 (부전동)	부산광역시 부산진구 부전동 519-35	051-803-6757		129.0562323	35.1553245	4	93
242	263	대홍송루	부산광역시 부산진구 국악로28번길 6 (연지동)	부산광역시 부산진구 연지동 233-12	051-816-7078		129.0530081	35.1726441		
243	264	옛날보리밥	부산광역시 부산진구 새싹로 89-14 (부암동)	부산광역시 부산진구 부암동 80-22	051-807-6709		129.0524498	35.1648046		
244	265	노가리앤비어	부산광역시 부산진구 가야대로588번길 10, 1층 (가야동)	부산광역시 부산진구 가야동 265-4 (1층)			129.0358739	35.1541981		
245	266	밀양식당	부산광역시 부산진구 대학로 11-14, 1층 (가야동)	부산광역시 부산진구 가야동 382-15 1층			129.038107	35.1539744		
246	267	순두부&청국장	부산광역시 부산진구 당감로50번길 12 (당감동)	부산광역시 부산진구 당감동 305-20	051-897-7500		129.0396631	35.1661149		
247	268	희자통닭	부산광역시 부산진구 당감로50번길 21 (당감동)	부산광역시 부산진구 당감동 304-3	051-893-8053		129.0402496	35.1663439		
248	269	원조개금밀면	부산광역시 부산진구 가야대로482번길 9-4 (개금동,(1층))	부산광역시 부산진구 개금동 171-34 (1층)	051-892-3466		129.0250821	35.1525431		
249	270	중화요리가미	부산광역시 부산진구 가야대로482번길 9-3 (개금동)	부산광역시 부산진구 개금동 171-31			129.0250314	35.1526478		
250	271	복조리	부산광역시 부산진구 새싹로 21-4 (부전동)	부산광역시 부산진구 부전동 399-5	051-806-9820		129.0571293	35.1597282		
251	272	양푼이찌개천국	부산광역시 부산진구 동천로107번길 15, 지상1층 (부전동)	부산광역시 부산진구 부전동 142-1 지상1층	051-805-3131		129.0613754	35.1581453		
252	273	장터돼지국밥	부산광역시 부산진구 새싹로8번길 7 (부전동)	부산광역시 부산진구 부전동 261-7	051-807-4411		129.0587131	35.1590561		
253	274	밀양식당	부산광역시 부산진구 새싹로29번길 10-3 (부전동)	부산광역시 부산진구 부전동 402-3	051-807-8463		129.0564069	35.1604124		
254	275	테너	부산광역시 부산진구 새싹로14번길 5 (부전동)	부산광역시 부산진구 부전동 396-12	051-808-6233		129.0581475	35.1593604		
255	276	동신	부산광역시 부산진구 동천로 115 (부전동)	부산광역시 부산진구 부전동 102-9			129.0621072	35.1591484		
256	277	서면대패삼겹살	부산광역시 부산진구 새싹로29번길 32 (부전동,번지)	부산광역시 부산진구 부전동 406-36 번지	051-807-7176		129.0551929	35.1601763		
257	278	건강제일바다장어	부산광역시 부산진구 새싹로14번길 4 (부전동,(1층))	부산광역시 부산진구 부전동 261-1 (1층)	051-808-6773		129.0583687	35.1593192		
258	279	원카츠(서면점)	부산광역시 부산진구 서전로9번길 8 (부전동)	부산광역시 부산진구 부전동 142-11	051-809-6616		129.0607803	35.1581637		
259	280	다섬농장	부산광역시 부산진구 부전로 102-6 (부전동,(1층))	부산광역시 부산진구 부전동 469-4 (1층)	051-809-3005		129.0550556	35.1590646		
260	281	주식회사급행장	부산광역시 부산진구 서면문화로5번길 12 (부전동,,18)	부산광역시 부산진구 부전동 475-16 ,18 	051-802-2700		129.0570166	35.1585421		
261	282	주식회사급행장	부산광역시 부산진구 서면문화로5번길 29, 지상1층 (부전동)	부산광역시 부산진구 부전동 485-19	051-809-0770		129.0560407	35.1581103		
262	283	녹산횟집	부산광역시 부산진구 서면문화로 30-14 (부전동)	부산광역시 부산진구 부전동 398-1	051-809-9958		129.0567255	35.1598035		
263	284	가다커피	부산광역시 부산진구 서면문화로 54 (부전동, (서면지하상가 라-1,라-2,라-3))	부산광역시 부산진구 부전동 573-1 (서면지하상가 라-1,라-2,라-3) 			129.0600463	35.157751		
264	285	날이좋아서	부산광역시 부산진구 새싹로28번길 12 (부전동)	부산광역시 부산진구 부전동 395-5	051-808-6777		129.057813	35.1602805		
265	286	야우보쌈	부산광역시 부산진구 부전로152번길 48 (부전동)	부산광역시 부산진구 부전동 395-35	051-805-9947		129.0581104	35.16013		
266	287	코지(COZY)	부산광역시 부산진구 동성로 139 (전포동)	부산광역시 부산진구 전포동 631-2	051-808-1323		129.0637821	35.1607866		
267	288	조양루	부산광역시 부산진구 서전로68번길 104 (전포동)	부산광역시 부산진구 전포동 347-8	051-819-9205		129.0671572	35.1532133		
268	289	일광횟집	부산광역시 부산진구 진남로 342 (전포동,시영상가 1호)	부산광역시 부산진구 전포동 326 시영상가 1호	051-802-1313		129.0722087	35.1554795		
269	290	김해뒷고기	부산광역시 부산진구 양지로5번길 54, 1층 (양정동)	부산광역시 부산진구 양정동 350-166 외2필지	051-864-7388		129.0712433	35.1716992		
